brand,category,rating,reviews,quantity,price
Realme,Headphones,3.41,178,1,2509.08
Apple,Headphones,4.03,407,3,20485.02
Adidas,Headphones,4.08,178,1,4573.32
Puma,Headphones,3.93,507,1,4218.76
Apple,Phone,4.19,589,1,51997.86
Apple,Clothing,4.78,287,2,5745.69
Dell,Phone,3.93,256,2,64548.02
Boat,Headphones,2.97,126,2,3909.51
Sony,Accessories,3.72,60,1,1126.5
Sony,Headphones,4.55,68,3,16996.08
Dell,Shoes,4.01,176,1,3415.12
Puma,Phone,4.36,99,1,29110.44
OnePlus,Headphones,3.86,197,3,14316.18
Lenovo,Phone,4.54,75,1,30041.66
Nike,Laptop,4.7,280,1,53543.31
Boat,Headphones,4.08,70,2,5164.81
Apple,Laptop,3.83,382,3,319344.6
Samsung,Headphones,4.08,409,2,12515.18
HP,Headphones,4.38,170,1,4001.68
Nike,Shoes,3.76,192,2,6006.88
Dell,Shoes,3.68,149,1,2529.01
Puma,Clothing,3.83,254,1,1147.37
Reebok,Shoes,3.97,186,2,5760.07
Nike,Laptop,3.43,247,3,268517.33
Nike,Shoes,3.87,189,2,8589.88
Realme,Headphones,3.07,114,1,2053.65
Samsung,Laptop,4.81,467,1,94156.98
Sony,Headphones,4.34,482,1,5271.86
Reebok,Headphones,3.35,198,2,6922.88
Realme,Clothing,4.1,197,1,1074.69
Sony,Clothing,4.45,102,1,1773.43
Nike,Clothing,4.25,360,1,1646.39
Sony,Phone,4.45,306,2,77369.55
OnePlus,Headphones,4.19,247,1,4956.18
Sony,Phone,4.07,17,1,33274.11
Nike,Headphones,4.36,149,2,8977.62
OnePlus,Phone,4.38,447,2,82869.01
Samsung,Accessories,4.31,337,1,1418.32
Samsung,Phone,3.48,198,1,43837.89
Apple,Headphones,5.0,244,1,8224.06
Nike,Shoes,4.1,262,3,11463.62
Apple,Laptop,4.6,416,1,107837.28
HP,Shoes,3.9,138,1,2607.48
Sony,Clothing,3.92,270,1,1571.41
Samsung,Clothing,3.91,176,1,1931.35
Lenovo,Accessories,4.43,34,1,958.76
Puma,Clothing,4.21,662,3,3863.76
Puma,Headphones,3.95,12,1,4960.27
Sony,Clothing,3.41,292,1,1202.16
Boat,Accessories,3.99,142,3,789.74
Nike,Laptop,4.58,221,2,168650.5
OnePlus,Headphones,3.75,63,1,3363.25
Realme,Clothing,4.05,243,3,2093.81
Samsung,Shoes,4.11,148,3,14810.53
Realme,Laptop,3.32,361,2,66393.65
Samsung,Shoes,4.34,218,1,4629.86
Reebok,Laptop,3.6,182,3,142591.87
Apple,Clothing,4.36,545,1,2592.55
Reebok,Clothing,4.0,471,1,1479.2
OnePlus,Clothing,4.22,228,1,1426.63
Reebok,Headphones,4.61,41,1,4373.06
HP,Phone,4.18,256,1,33362.2
HP,Laptop,3.8,220,3,163524.81
Reebok,Clothing,4.31,304,3,4691.37
OnePlus,Headphones,4.23,210,2,9666.16
Puma,Shoes,3.72,126,1,3044.22
Realme,Accessories,3.24,183,3,442.58
Nike,Shoes,4.42,396,3,11626.56
Lenovo,Phone,4.13,184,2,74002.76
Apple,Laptop,4.83,239,1,99725.69
Apple,Headphones,5.0,408,2,16373.7
Nike,Laptop,4.3,208,1,80723.71
Sony,Clothing,3.49,259,3,4404.01
Realme,Shoes,3.66,69,2,4714.04
Puma,Laptop,4.59,94,1,58164.45
HP,Accessories,3.99,234,1,753.27
Puma,Laptop,3.78,29,2,129790.2
Samsung,Laptop,4.09,308,1,97183.32
HP,Laptop,4.33,68,1,75391.54
Nike,Laptop,4.26,132,1,83166.12
Lenovo,Headphones,3.65,171,3,10419.89
Boat,Clothing,3.51,9,3,756.41
Sony,Headphones,3.36,293,2,8019.6
Dell,Accessories,4.3,412,1,882.56
Adidas,Clothing,4.55,173,1,1902.6
Sony,Accessories,3.85,281,1,1101.68
Adidas,Shoes,3.44,158,2,6442.38
Apple,Laptop,4.42,322,1,96753.48
Puma,Laptop,3.45,264,1,34739.26
Puma,Phone,3.89,312,2,55908.47
Apple,Accessories,4.3,476,3,5384.49
Puma,Accessories,4.35,224,1,1034.49
Adidas,Clothing,3.6,14,1,1236.75
OnePlus,Headphones,3.18,246,1,3141.66
Apple,Laptop,3.72,353,3,323620.15
Dell,Accessories,4.19,53,1,1037.3
Sony,Phone,4.27,137,2,80751.23
Puma,Phone,3.88,81,1,31800.5
Puma,Phone,3.8,325,1,29571.91
Boat,Accessories,3.34,106,3,50.0
Lenovo,Shoes,3.98,91,1,3343.38
Nike,Phone,3.85,176,1,33904.74
HP,Accessories,4.65,166,1,1240.91
Realme,Accessories,3.45,97,1,419.84
Sony,Laptop,4.23,95,1,70504.8
HP,Shoes,3.56,222,2,6201.13
Boat,Phone,3.63,360,2,46843.71
OnePlus,Shoes,4.46,20,3,11827.91
Samsung,Headphones,4.62,529,1,6386.26
Nike,Laptop,4.15,161,1,68619.05
OnePlus,Shoes,4.07,120,3,10569.46
Reebok,Accessories,3.94,188,1,826.27
Sony,Clothing,4.94,444,1,1970.11
Boat,Accessories,3.95,9,2,916.49
Nike,Headphones,4.2,131,3,15952.84
Dell,Phone,4.03,2,1,35995.82
Apple,Clothing,4.16,451,3,7934.66
Puma,Accessories,3.76,132,3,2617.51
OnePlus,Phone,4.08,201,2,65327.87
Sony,Laptop,4.17,191,3,216070.21
Apple,Laptop,4.66,205,2,228579.46
Adidas,Accessories,3.39,260,1,749.04
Realme,Shoes,3.98,113,1,2459.02
Puma,Phone,4.04,24,1,27298.06
OnePlus,Clothing,4.19,170,3,5129.26
Lenovo,Headphones,3.99,316,1,4397.09
Reebok,Accessories,3.95,410,1,896.94
Reebok,Laptop,3.77,157,3,149667.07
OnePlus,Laptop,3.02,173,3,215469.5
Puma,Headphones,4.54,4,3,13266.25
Reebok,Phone,3.93,229,1,29169.4
Sony,Shoes,5.0,263,2,9134.07
Apple,Laptop,4.08,416,2,207134.32
Puma,Laptop,3.93,124,2,112889.57
Samsung,Shoes,3.76,168,1,3820.02
Sony,Laptop,4.74,378,3,213694.86
Boat,Shoes,3.67,13,1,1276.63
Adidas,Phone,4.33,189,1,40724.08
Lenovo,Headphones,3.92,237,1,2722.03
OnePlus,Shoes,4.03,349,1,2708.55
HP,Clothing,3.58,258,2,2701.94
Samsung,Headphones,3.6,139,1,5920.02
Dell,Accessories,3.71,290,1,709.71
Nike,Laptop,3.25,370,1,68843.35
Adidas,Shoes,3.97,410,1,2944.21
Samsung,Phone,5.0,258,3,132655.14
Realme,Phone,3.29,46,1,19379.19
HP,Clothing,3.96,165,1,1355.7
Realme,Phone,4.14,4,3,44804.45
Apple,Phone,4.8,377,1,57983.27
Puma,Accessories,4.5,250,2,1885.32
Adidas,Clothing,3.71,29,1,1525.52
Nike,Laptop,3.6,142,1,69480.15
Reebok,Laptop,3.94,332,1,52201.93
Adidas,Laptop,4.16,218,2,152261.44
Nike,Clothing,4.09,498,1,1642.74
Samsung,Accessories,3.73,312,3,3430.72
Samsung,Clothing,3.86,540,1,1895.59
HP,Laptop,4.64,384,1,79056.13
Nike,Clothing,4.01,408,1,1435.65
HP,Accessories,3.85,219,2,1483.47
Reebok,Shoes,4.46,279,1,3675.72
Realme,Accessories,3.83,5,1,437.69
Lenovo,Laptop,4.05,244,1,52527.85
Apple,Shoes,4.47,319,1,5970.13
Sony,Phone,4.77,309,2,79714.91
Puma,Accessories,4.39,128,1,919.09
OnePlus,Phone,3.96,318,3,105793.76
Samsung,Accessories,4.79,423,1,1697.71
Realme,Clothing,3.93,238,3,2641.73
Realme,Shoes,3.77,121,1,2020.24
Reebok,Phone,4.25,302,1,26823.18
OnePlus,Phone,3.71,549,1,29164.0
Realme,Headphones,4.36,300,2,6380.42
Dell,Accessories,4.44,31,3,2891.93
Realme,Phone,4.08,149,1,24927.94
Lenovo,Accessories,4.49,117,3,3270.03
OnePlus,Headphones,3.83,18,3,10497.82
Nike,Accessories,4.1,223,1,965.95
Sony,Shoes,3.82,220,2,6789.97
HP,Phone,3.92,96,1,29058.04
OnePlus,Headphones,4.07,162,1,4773.51
Dell,Accessories,3.77,146,1,819.84
Samsung,Shoes,4.45,600,1,4959.69
Dell,Phone,4.59,141,1,33083.19
Samsung,Laptop,4.1,324,1,79194.17
Reebok,Accessories,3.92,325,1,761.38
Puma,Shoes,3.3,260,1,2631.02
Lenovo,Clothing,3.3,49,1,884.64
Samsung,Laptop,4.97,383,3,248716.4
Dell,Shoes,4.39,214,1,3874.3
Lenovo,Laptop,3.55,270,1,57242.75
OnePlus,Headphones,4.38,280,1,4199.91
Apple,Phone,4.64,355,1,56379.43
Boat,Phone,3.84,81,1,16470.7
Dell,Headphones,4.19,232,1,4369.38
OnePlus,Clothing,4.31,479,1,1479.54
Realme,Clothing,3.58,282,2,1306.67
HP,Accessories,4.3,277,2,1893.01
Lenovo,Shoes,4.08,290,1,3447.23
Samsung,Clothing,5.0,211,2,5158.0
Boat,Clothing,3.72,86,2,660.24
Nike,Phone,3.61,218,3,96544.44
Adidas,Accessories,4.36,171,1,1116.6
Nike,Accessories,4.01,102,3,2503.72
Boat,Headphones,3.52,213,1,2228.17
Nike,Shoes,4.3,446,2,7986.98
Sony,Shoes,4.11,445,1,2974.45
Dell,Headphones,4.52,268,1,3833.75
Sony,Accessories,4.37,181,3,3573.57
Apple,Clothing,4.15,479,3,6833.04
Adidas,Accessories,3.6,375,2,1704.91
Samsung,Shoes,4.24,231,1,4673.34
Samsung,Headphones,3.79,362,1,6807.45
HP,Shoes,3.64,200,3,6942.11
Samsung,Clothing,3.81,418,1,1853.67
Boat,Headphones,3.86,4,1,2047.27
Sony,Shoes,4.48,333,1,4188.33
HP,Accessories,4.2,352,1,952.27
Boat,Accessories,4.13,349,1,457.45
HP,Clothing,4.66,140,2,2927.63
Dell,Phone,3.83,86,3,88664.72
Realme,Phone,3.33,283,1,17683.1
Puma,Phone,3.99,150,1,24964.4
Realme,Headphones,4.3,107,3,7229.11
Reebok,Headphones,3.39,2,3,13399.33
Adidas,Headphones,3.42,161,1,3935.44
Puma,Laptop,3.45,349,1,58872.93
Puma,Clothing,4.2,231,1,1399.9
Dell,Shoes,3.91,275,1,3026.98
Reebok,Clothing,4.08,104,1,1041.25
OnePlus,Headphones,4.51,33,1,4561.68
Samsung,Accessories,4.01,65,2,2447.5
Reebok,Phone,4.47,34,1,23324.45
Apple,Laptop,5.0,381,2,232881.67
Samsung,Headphones,4.19,238,1,6168.76
Sony,Laptop,4.07,125,3,262314.37
Reebok,Laptop,4.28,426,1,55667.87
Sony,Clothing,4.15,298,1,1933.78
Reebok,Accessories,3.92,322,1,677.53
HP,Clothing,4.23,98,3,4474.42
Samsung,Clothing,4.18,287,1,1944.98
Nike,Clothing,4.18,366,2,3235.65
Reebok,Shoes,3.87,264,3,8676.45
Apple,Shoes,4.52,269,1,5135.66
Nike,Shoes,4.47,208,1,3706.86
Reebok,Clothing,3.3,77,1,920.14
Sony,Phone,4.41,211,1,41169.74
Apple,Shoes,3.89,162,3,17130.82
Nike,Shoes,3.24,18,1,3884.64
Lenovo,Phone,4.18,74,1,22036.65
Boat,Clothing,3.48,45,1,373.82
Sony,Headphones,4.16,108,2,7934.88
Realme,Accessories,3.64,242,1,527.33
Dell,Laptop,4.33,243,1,54675.04
Reebok,Laptop,4.59,22,3,169917.71
Reebok,Laptop,3.58,57,2,86126.49
Reebok,Accessories,4.13,71,2,1919.9
Boat,Shoes,3.33,107,2,2496.06
Realme,Shoes,3.32,51,2,3912.56
Reebok,Headphones,4.17,83,1,5149.31
Boat,Shoes,3.92,27,1,1662.85
Dell,Clothing,3.91,300,1,1151.06
OnePlus,Phone,3.63,272,1,36081.58
Adidas,Phone,3.74,487,1,32822.61
HP,Clothing,3.76,492,3,2529.96
Puma,Headphones,4.22,57,1,4852.91
Sony,Clothing,3.45,330,1,1060.33
Puma,Clothing,4.67,133,1,1640.67
Samsung,Clothing,4.73,320,2,4519.51
OnePlus,Laptop,3.61,134,1,58492.36
HP,Clothing,4.82,133,3,4996.65
OnePlus,Accessories,4.73,324,2,2376.39
Samsung,Clothing,3.76,500,2,3601.62
OnePlus,Accessories,4.27,229,3,3590.77
Realme,Clothing,4.13,126,2,1644.32
Nike,Headphones,4.09,286,3,13623.02
Apple,Headphones,4.72,270,1,7722.05
Apple,Headphones,4.68,474,2,14178.74
Adidas,Shoes,3.72,9,2,7030.91
Realme,Clothing,4.01,439,1,956.19
HP,Laptop,4.55,199,1,41354.89
Boat,Accessories,3.57,239,1,267.76
Realme,Headphones,3.98,74,1,3303.43
Adidas,Phone,3.66,387,2,73907.94
Adidas,Shoes,4.12,6,1,3452.43
Samsung,Accessories,4.25,142,1,1425.69
Adidas,Laptop,4.47,236,2,146211.06
Dell,Accessories,3.88,285,3,2517.01
Realme,Phone,3.76,277,1,13678.98
Boat,Shoes,3.81,59,1,1002.6
Apple,Shoes,4.3,274,2,11823.41
Nike,Headphones,3.59,315,3,11748.66
Reebok,Headphones,4.34,116,3,13398.25
Reebok,Accessories,3.47,351,1,667.52
Apple,Laptop,4.27,290,3,268613.7
Boat,Clothing,3.93,43,3,1806.43
Puma,Shoes,4.23,35,2,7786.99
Realme,Laptop,3.37,135,2,94016.8
Puma,Shoes,3.5,321,1,2925.67
Apple,Clothing,4.13,484,1,2334.85
HP,Laptop,3.92,193,1,68259.18
Samsung,Shoes,3.99,320,3,14160.62
Nike,Laptop,3.83,335,1,80812.44
OnePlus,Phone,3.73,375,2,74490.57
Realme,Phone,3.59,85,3,57805.12
Apple,Accessories,4.08,342,2,3110.98
OnePlus,Shoes,4.15,194,1,3384.61
Boat,Accessories,3.63,182,2,810.25
HP,Clothing,4.71,152,1,1460.31
Realme,Shoes,3.43,95,2,2920.94
Reebok,Accessories,3.83,215,1,776.66
Nike,Laptop,4.44,170,1,74450.31
Apple,Laptop,3.74,404,2,238883.74
Lenovo,Accessories,3.67,309,2,1460.09
Lenovo,Clothing,3.74,203,2,1816.14
Dell,Accessories,4.95,339,1,1425.16
Dell,Accessories,3.32,249,3,1925.95
OnePlus,Clothing,4.58,249,2,3270.95
Boat,Clothing,3.41,131,1,152.05
Lenovo,Clothing,4.48,126,2,3320.24
Boat,Accessories,3.78,199,2,842.38
Lenovo,Phone,3.96,346,1,36254.35
OnePlus,Accessories,3.89,16,3,2979.89
Samsung,Laptop,4.08,158,1,86119.07
Puma,Laptop,5.0,385,2,150006.85
OnePlus,Accessories,5.0,179,1,1506.65
Nike,Accessories,3.88,294,2,1756.32
Boat,Accessories,3.97,40,1,313.19
Realme,Shoes,3.77,38,2,3948.43
Nike,Phone,4.35,323,1,36914.79
Nike,Accessories,4.33,386,1,1240.82
Samsung,Accessories,4.59,405,1,1434.76
Dell,Clothing,4.16,226,3,3425.47
Puma,Laptop,3.77,43,3,121138.76
Apple,Headphones,4.08,356,1,8149.56
OnePlus,Shoes,3.86,178,1,3559.8
Reebok,Laptop,4.47,72,1,50850.11
Realme,Headphones,3.42,92,1,2303.96
Reebok,Clothing,3.97,100,1,1298.15
OnePlus,Phone,4.08,281,3,98101.32
Sony,Laptop,3.88,116,1,79072.12
Puma,Phone,4.03,241,1,27884.44
Sony,Accessories,4.78,372,3,5109.74
Dell,Clothing,4.43,64,1,1397.48
Samsung,Clothing,4.28,148,1,1983.92
Samsung,Shoes,4.07,541,1,4821.17
OnePlus,Accessories,4.87,198,1,1501.42
Nike,Laptop,3.91,125,2,123179.38
Apple,Accessories,4.44,300,3,4949.92
Sony,Clothing,4.27,440,1,1688.05
OnePlus,Headphones,3.76,198,2,11726.91
Realme,Shoes,3.52,115,3,3752.36
HP,Shoes,4.07,420,1,3424.37
OnePlus,Clothing,4.24,118,2,3088.94
Dell,Phone,3.58,515,3,96028.03
HP,Phone,4.39,120,1,30333.13
Realme,Shoes,3.95,171,3,6325.54
Dell,Clothing,3.55,179,1,999.73
Reebok,Shoes,4.09,129,3,9428.15
Puma,Laptop,3.5,78,1,61851.04
Sony,Phone,3.95,283,1,40168.93
Apple,Clothing,4.45,373,1,2380.27
Boat,Accessories,3.63,28,1,405.84
Sony,Phone,4.77,211,1,44937.1
Nike,Laptop,3.45,291,1,74535.76
Puma,Shoes,4.15,105,1,2788.79
Reebok,Headphones,4.18,163,1,3654.06
Sony,Accessories,3.89,226,1,1096.63
Reebok,Headphones,3.45,272,2,6590.12
Dell,Clothing,4.37,251,1,1360.5
OnePlus,Accessories,4.11,352,1,982.14
Puma,Accessories,3.96,369,1,818.29
Sony,Phone,4.29,351,3,118464.72
Realme,Accessories,3.48,270,1,417.23
OnePlus,Accessories,3.9,15,1,906.15
Apple,Phone,4.7,253,1,55946.38
Samsung,Shoes,4.61,448,2,9814.39
Puma,Phone,3.71,204,2,59357.74
Apple,Laptop,3.79,298,1,108152.3
Nike,Clothing,4.18,360,3,4536.68
Samsung,Headphones,4.35,165,1,6171.56
Boat,Headphones,4.59,33,1,3018.75
Puma,Headphones,3.89,102,2,8357.26
Samsung,Headphones,5.0,278,1,6456.65
Sony,Shoes,3.43,175,1,2956.65
Adidas,Shoes,4.12,173,1,3405.78
Nike,Shoes,3.82,213,1,2820.75
Dell,Headphones,4.06,35,1,4785.37
Nike,Accessories,3.87,178,1,935.31
Sony,Laptop,4.46,180,3,228089.84
Sony,Laptop,3.26,214,1,75498.33
Dell,Accessories,3.88,75,1,901.7
Apple,Laptop,4.33,170,3,343978.19
Boat,Headphones,3.56,117,3,4935.41
Reebok,Accessories,4.21,260,3,3067.55
Puma,Headphones,4.37,213,2,8259.36
Realme,Clothing,3.59,287,1,858.25
Puma,Phone,4.02,505,1,30817.59
HP,Phone,4.29,122,1,30896.32
Dell,Accessories,4.25,320,2,2019.26
Dell,Clothing,3.27,189,1,734.76
Samsung,Headphones,4.67,259,2,11634.5
Apple,Accessories,4.77,328,1,2019.4
Puma,Phone,3.27,116,1,28703.02
HP,Shoes,3.96,363,2,8180.73
Apple,Headphones,4.34,411,1,8058.27
Lenovo,Phone,4.56,2,3,82166.97
OnePlus,Clothing,4.16,358,1,1462.23
Dell,Headphones,4.19,196,1,4273.47
Lenovo,Clothing,3.36,92,3,1992.33
Apple,Clothing,4.26,443,2,4603.78
Adidas,Headphones,3.73,241,1,4468.47
Dell,Accessories,4.2,66,1,997.81
Dell,Clothing,3.82,128,1,1370.81
Dell,Phone,3.84,213,2,53426.23
Apple,Headphones,4.47,511,1,6981.63
Puma,Laptop,4.1,175,1,76905.53
Dell,Shoes,3.66,337,1,2971.98
Realme,Laptop,4.43,150,3,124961.07
Reebok,Accessories,4.08,246,3,2402.94
Samsung,Phone,4.23,218,2,90883.01
Sony,Accessories,4.13,328,2,2464.63
Realme,Clothing,3.83,530,1,638.27
Lenovo,Shoes,4.55,100,3,9896.77
Puma,Headphones,4.11,187,1,4776.88
OnePlus,Headphones,3.64,124,1,4553.54
Dell,Clothing,2.85,444,1,710.64
Puma,Accessories,4.9,255,3,4240.07
OnePlus,Phone,3.84,334,1,34823.94
Nike,Headphones,4.31,325,3,15704.72
Nike,Headphones,4.29,165,1,5148.61
Adidas,Accessories,4.46,94,1,1119.34
HP,Laptop,3.87,199,1,63168.36
OnePlus,Shoes,4.63,220,2,7662.1
OnePlus,Headphones,3.75,186,1,4819.51
Samsung,Laptop,4.71,333,1,90981.22
Apple,Phone,4.41,523,1,49555.49
Realme,Accessories,4.37,117,2,1667.37
Adidas,Headphones,4.96,137,2,9268.3
Dell,Phone,3.73,316,1,32629.19
Lenovo,Shoes,3.62,101,1,3260.32
Boat,Laptop,3.62,118,1,14928.58
HP,Shoes,3.82,175,1,2954.75
Lenovo,Clothing,4.41,120,1,1575.97
OnePlus,Headphones,4.0,130,1,4610.31
Dell,Shoes,3.69,259,3,10191.51
Nike,Headphones,4.59,285,1,4767.88
Sony,Laptop,5.0,200,3,223647.06
Realme,Headphones,3.67,131,1,3217.42
Puma,Headphones,4.09,40,2,7781.44
Sony,Accessories,4.32,374,1,1211.0
Reebok,Laptop,4.24,170,2,101823.84
HP,Headphones,4.44,381,1,3834.07
Reebok,Laptop,3.62,20,1,60545.94
Apple,Headphones,4.64,395,3,21819.01
Apple,Accessories,4.31,240,1,1566.66
HP,Accessories,4.47,305,1,984.25
Reebok,Clothing,4.78,215,2,2681.17
Nike,Headphones,3.97,211,3,14790.39
Sony,Shoes,3.79,337,1,4057.33
Realme,Headphones,3.31,160,1,2622.62
OnePlus,Laptop,3.41,120,1,67999.68
Adidas,Headphones,4.13,145,2,9393.65
Boat,Headphones,3.96,106,2,3414.29
Boat,Headphones,4.0,199,1,2174.78
Boat,Phone,3.31,129,3,53861.4
HP,Phone,4.01,98,2,49851.59
Samsung,Accessories,4.64,290,1,1686.19
Adidas,Laptop,4.52,41,1,69184.97
Adidas,Accessories,3.43,252,3,2262.45
Adidas,Accessories,4.15,35,1,1177.48
Samsung,Laptop,4.63,294,2,187194.42
HP,Headphones,4.14,4,1,4227.16
Adidas,Phone,3.87,161,1,36020.44
Realme,Laptop,3.86,188,2,91576.75
Nike,Phone,3.72,296,1,35892.78
Sony,Laptop,4.75,99,2,159547.03
OnePlus,Clothing,4.61,227,3,4789.72
HP,Laptop,3.41,195,1,62984.63
Dell,Shoes,3.73,239,1,3040.65
Boat,Accessories,3.48,249,1,50.0
Reebok,Shoes,3.69,118,3,8755.96
Apple,Clothing,4.66,229,2,5295.8
Apple,Phone,3.63,562,2,101956.5
HP,Clothing,4.37,173,2,3093.77
Realme,Clothing,3.9,257,3,1988.06
Puma,Accessories,4.15,112,1,939.1
OnePlus,Laptop,4.41,309,1,66717.14
Nike,Laptop,4.62,171,3,181091.87
Apple,Accessories,5.0,462,2,3873.02
Boat,Accessories,3.76,96,1,306.45
Samsung,Headphones,4.74,398,3,20136.29
Apple,Shoes,4.96,257,1,5602.43
Lenovo,Accessories,3.45,144,3,1385.82
Lenovo,Clothing,4.06,100,1,1349.8
Nike,Phone,3.97,516,1,30329.05
Sony,Phone,4.44,203,1,38674.99
Sony,Phone,4.37,228,1,41633.17
